NO_OF_SAMPLES	303
FREQUENCY	100
TIME_STAMP	2025-09-18, 15:44:55	2502.10000300
FIRST_SAMPLE	167
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Force-plate 1
FORCE_PLATE_CORNER_POSX_POSY_X	-88.329201
FORCE_PLATE_CORNER_POSX_POSY_Y	573.721008
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	-89.185501
FORCE_PLATE_CORNER_NEGX_POSY_Y	115.864998
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	-592.245972
FORCE_PLATE_CORNER_NEGX_NEGY_Y	113.574997
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	-594.474976
FORCE_PLATE_CORNER_POSX_NEGY_Y	572.864990
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_LENGTH	508.000000
FORCE_PLATE_WIDTH	463.550000
Sample	Time	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
374	3.73000	-20.025308	-110.700164	279.007402	-26.103229	36.115694	9.523404	-126.680849	-78.001857	0.000000	
375	3.74000	-21.518541	-107.706571	276.163885	-25.792497	35.926966	8.981292	-127.080651	-78.114336	0.000000	
376	3.75000	-22.694546	-103.936540	275.016505	-25.525247	35.864689	8.374819	-127.210080	-78.022901	0.000000	
377	3.76000	-23.257861	-99.798485	272.176183	-25.130455	35.578136	7.786356	-127.399122	-77.998271	0.000000	
378	3.77000	-23.233627	-94.402367	269.164966	-24.642662	35.292976	7.119814	-127.766896	-77.866587	0.000000	
379	3.78000	-21.570574	-88.615434	267.224342	-24.190881	34.946027	6.506500	-127.648072	-77.616903	0.000000	
380	3.79000	-19.949109	-83.924212	263.849663	-23.643582	34.427806	6.122105	-127.564276	-77.250326	0.000000	
381	3.80000	-18.320375	-81.244080	260.730952	-23.227918	33.836191	5.943130	-127.072953	-76.990930	0.000000	
382	3.81000	-17.435968	-80.280117	259.033204	-22.927191	33.513873	5.983947	-126.799167	-76.482064	0.000000	
383	3.82000	-17.412742	-80.735207	257.333029	-22.809780	33.270789	6.025154	-126.694950	-76.455592	0.000000	
384	3.83000	-18.710006	-81.693472	254.378348	-22.591977	32.963891	5.980572	-126.751192	-76.327941	0.000000	
385	3.84000	-20.005853	-82.744382	251.959771	-22.456645	32.710446	5.991032	-126.751644	-76.348737	0.000000	
386	3.85000	-20.867185	-84.366332	249.897398	-22.413434	32.465902	6.055716	-126.677884	-76.537697	0.000000	
387	3.86000	-20.745826	-86.650299	248.904801	-22.446948	32.303033	6.338851	-126.547911	-76.602656	0.000000	
388	3.87000	-18.984725	-88.340536	250.329267	-22.689944	32.330023	6.716529	-126.222222	-76.866414	0.000000	
389	3.88000	-16.126943	-90.852715	252.469707	-23.037546	32.447746	7.326233	-126.079414	-77.192149	0.000000	
390	3.89000	-12.215055	-94.462158	257.188103	-23.588986	32.636958	8.200005	-125.122598	-77.360345	0.000000	
391	3.90000	-9.167874	-98.551070	259.938959	-24.004772	32.645480	9.083926	-124.308974	-77.508250	0.000000	
392	3.91000	-7.346593	-103.988899	261.345415	-24.351393	32.635131	10.064911	-123.884253	-77.575363	0.000000	
393	3.92000	-7.049101	-110.115682	262.215689	-24.833317	32.658360	10.942147	-123.608259	-78.208666	0.000000	
394	3.93000	-8.686845	-116.518242	262.275245	-25.169255	32.689553	11.729757	-123.445548	-78.480424	0.000000	
395	3.94000	-10.897064	-122.441626	261.983175	-25.511246	32.783695	12.311909	-123.599700	-78.954399	0.000000	
396	3.95000	-12.819334	-126.079779	262.949828	-25.801187	33.023333	12.587401	-123.760318	-79.206912	0.000000	
397	3.96000	-14.108796	-128.412839	263.381590	-25.906263	33.093281	12.771110	-123.624425	-79.117164	0.000000	
398	3.97000	-15.906286	-129.236769	262.301511	-25.832943	33.028708	12.667410	-123.608344	-79.033542	0.000000	
399	3.98000	-17.025836	-128.484253	261.149344	-25.775579	33.082357	12.476599	-124.184340	-79.277137	0.000000	
400	3.99000	-17.895010	-127.296834	261.591501	-25.679514	33.054908	12.248946	-123.734815	-78.961210	0.000000	
401	4.00000	-17.716148	-126.269020	262.398503	-25.721236	33.100029	12.093347	-123.554379	-79.038176	0.000000	
402	4.01000	-16.695487	-125.102650	263.033987	-25.728691	33.209695	12.028370	-123.830770	-79.057009	0.000000	
403	4.02000	-15.221097	-123.749034	261.337030	-25.452724	32.788588	11.967897	-123.251637	-78.721113	0.000000	
404	4.03000	-11.945544	-123.190270	258.566188	-25.036616	32.153554	12.198295	-122.629322	-78.037192	0.000000	
405	4.04000	-7.551848	-122.837188	256.423817	-24.750323	31.536629	12.615388	-121.942621	-77.623951	0.000000	
406	4.05000	-4.545611	-122.852157	254.544378	-24.473019	31.017443	12.988036	-121.281868	-77.101163	0.000000	
407	4.06000	-2.905008	-123.464228	252.580810	-24.313784	30.731255	13.233497	-121.354282	-76.967352	0.000000	
408	4.07000	-2.946985	-124.379154	252.580430	-24.407704	30.775644	13.366115	-121.523455	-77.192188	0.000000	
409	4.08000	-4.036022	-125.094428	256.424844	-24.871758	31.430925	13.284114	-122.086777	-77.739692	0.000000	
410	4.09000	-6.060950	-125.447424	261.173004	-25.505967	32.427793	12.973932	-123.371988	-78.709949	0.000000	
411	4.10000	-8.766719	-126.077288	266.899195	-26.267060	33.504100	12.659922	-124.349263	-79.789018	0.000000	
412	4.11000	-8.452275	-123.548218	270.502245	-26.682409	34.224144	12.568998	-125.404069	-80.648885	0.000000	
413	4.12000	-10.323955	-122.935371	269.624972	-26.795960	34.465881	12.209335	-126.426228	-81.422932	0.000000	
414	4.13000	-10.241019	-120.085800	273.850480	-27.269066	35.185845	11.765634	-127.119169	-82.325423	0.000000	
415	4.14000	-11.616227	-118.118202	269.567682	-26.763316	34.745242	11.507268	-127.294694	-82.044802	0.000000	
416	4.15000	-13.195920	-116.427678	266.365334	-26.529524	34.573885	11.143487	-127.939067	-82.404512	0.000000	
417	4.16000	-15.061848	-116.636573	265.464409	-26.553898	34.408709	11.026854	-127.465052	-82.742136	0.000000	
418	4.17000	-17.063373	-117.393114	264.031602	-26.473431	34.397966	11.033557	-127.807362	-82.766976	0.000000	
419	4.18000	-18.788187	-118.814674	264.651421	-26.684463	34.575137	11.071673	-127.913145	-83.153680	0.000000	
420	4.19000	-20.011137	-120.030763	266.162170	-26.941243	34.752240	11.187293	-127.666749	-83.464052	0.000000	
421	4.20000	-19.981481	-121.175820	267.048767	-27.145063	34.750204	11.448349	-127.240289	-83.777889	0.000000	
422	4.21000	-18.407410	-121.288983	267.761278	-27.229458	34.633347	11.698841	-126.704445	-83.854469	0.000000	
423	4.22000	-16.131492	-120.280090	267.940515	-27.157261	34.382824	11.898639	-126.029779	-83.682224	0.000000	
424	4.23000	-14.792420	-118.426437	267.136309	-26.989832	33.978279	11.912233	-125.097940	-83.587535	0.000000	
425	4.24000	-14.119668	-115.611541	264.105941	-26.600497	33.430426	11.693304	-124.560665	-83.498927	0.000000	
426	4.25000	-13.536723	-112.936095	263.040377	-26.419573	33.115959	11.423827	-123.959136	-83.560198	0.000000	
427	4.26000	-13.735716	-114.036566	264.823738	-26.722234	33.312073	11.565739	-123.835430	-83.975358	0.000000	
428	4.27000	-14.102408	-118.295630	269.545338	-27.498688	33.901692	12.178455	-123.801093	-84.753016	0.000000	
429	4.28000	-15.425227	-123.285956	272.837610	-28.229770	34.445767	12.704832	-124.106270	-85.673751	0.000000	
430	4.29000	-17.815912	-129.078702	277.019043	-29.106091	35.159472	13.149427	-124.461133	-86.703098	0.000000	
431	4.30000	-20.093196	-135.030940	281.471580	-29.983301	36.009135	13.575195	-125.184768	-87.598044	0.000000	
432	4.31000	-20.525999	-140.138722	288.344974	-31.124298	37.048381	14.113872	-125.747535	-88.760857	0.000000	
433	4.32000	-21.398378	-143.896591	293.882911	-32.051032	37.971593	14.369416	-126.401682	-89.732849	0.000000	
434	4.33000	-23.598956	-146.097380	295.576133	-32.445163	38.400161	14.393761	-126.826021	-90.253038	0.000000	
435	4.34000	-25.127965	-145.439224	295.054323	-32.622302	38.578296	14.093513	-127.443310	-91.102623	0.000000	
436	4.35000	-27.819608	-144.186437	293.717124	-32.507001	38.567105	13.762874	-127.612531	-91.295513	0.000000	
437	4.36000	-29.914886	-143.738808	296.054131	-32.993405	39.139821	13.458446	-128.253431	-92.283615	0.000000	
438	4.37000	-31.996061	-147.174514	297.299377	-33.492248	39.522270	13.739062	-128.718976	-93.107980	0.000000	
439	4.38000	-33.325344	-150.698806	298.091773	-33.855937	39.707549	14.128807	-128.817652	-93.601842	0.000000	
440	4.39000	-35.994929	-155.094577	298.970560	-34.329587	39.998969	14.510601	-129.051546	-94.315464	0.000000	
441	4.40000	-37.868466	-159.669224	299.306722	-34.648682	40.093761	14.891230	-128.969248	-94.655519	0.000000	
442	4.41000	-39.402907	-163.467540	298.940617	-35.012133	40.188619	15.244565	-129.235847	-95.470507	0.000000	
443	4.42000	-39.504271	-166.190994	301.698402	-35.420217	40.492351	15.628404	-129.049007	-95.588923	0.000000	
444	4.43000	-39.190332	-170.513665	303.471890	-35.941820	40.660097	16.231336	-128.890509	-96.173835	0.000000	
445	4.44000	-37.767269	-172.732338	305.610565	-36.368015	40.775478	16.701044	-128.556257	-96.604434	0.000000	
446	4.45000	-36.373656	-173.939153	304.260454	-36.236884	40.398065	17.038324	-128.071630	-96.438547	0.000000	
447	4.46000	-35.283020	-173.246105	299.870693	-35.682066	39.480873	17.226090	-127.033312	-96.085789	0.000000	
448	4.47000	-33.539743	-170.539416	294.948689	-34.930372	38.376149	17.184873	-125.645229	-95.504066	0.000000	
449	4.48000	-31.049110	-166.461821	291.109760	-34.204220	37.470949	17.074469	-124.538135	-94.830595	0.000000	
450	4.49000	-27.991083	-161.243714	288.975185	-33.648361	36.727597	16.913590	-123.314360	-94.336791	0.000000	
451	4.50000	-24.335528	-157.123200	287.819042	-33.260182	36.028577	16.985367	-121.896253	-93.946250	0.000000	
452	4.51000	-19.464011	-155.605592	286.480808	-32.937523	35.384603	17.544807	-120.907715	-93.471356	0.000000	
453	4.52000	-16.660728	-155.279039	285.037702	-32.650302	34.674723	18.019131	-119.428040	-92.980630	0.000000	
454	4.53000	-15.476268	-154.977774	282.799037	-32.370684	34.171365	18.284288	-118.762432	-92.766766	0.000000	
455	4.54000	-14.932867	-154.196250	279.935335	-32.005701	33.623055	18.330307	-118.095934	-92.519617	0.000000	
456	4.55000	-14.715115	-151.586471	276.546097	-31.473128	33.139017	18.175757	-117.823084	-92.104131	0.000000	
457	4.56000	-14.934315	-148.244094	271.904330	-30.799404	32.429810	17.788400	-117.190840	-91.688386	0.000000	
458	4.57000	-15.837557	-144.925799	266.822802	-30.134891	31.864640	17.332956	-117.164152	-91.438542	0.000000	
459	4.58000	-17.330536	-141.814334	261.819281	-29.478451	31.117558	16.905947	-116.315292	-91.150749	0.000000	
460	4.59000	-18.488869	-131.524640	267.000890	-29.404092	28.712986	17.394708	-104.878899	-90.679367	0.000000	
461	4.60000	-19.905098	-116.224092	282.889542	-29.972226	24.732803	18.348723	-84.723803	-89.822725	0.000000	
462	4.61000	-19.185444	-112.437146	291.297667	-30.558324	21.315316	18.093929	-70.651099	-89.786204	0.000000	
463	4.62000	-15.286734	-113.339598	294.938585	-30.814712	18.957651	17.540818	-62.323941	-89.429742	0.000000	
464	4.63000	-13.741268	-114.426048	293.286198	-30.701189	17.704735	16.979761	-58.616246	-89.392920	0.000000	
465	4.64000	-13.832766	-116.521200	291.820735	-30.610941	16.947249	16.479181	-56.301381	-89.238171	0.000000	
466	4.65000	-14.824326	-117.624043	294.109151	-31.016534	16.498847	16.600238	-54.202955	-89.774931	0.000000	
467	4.66000	-14.925182	-120.393402	296.674335	-31.563927	16.349451	16.810561	-53.218234	-90.469501	0.000000	
468	4.67000	-14.440781	-125.440307	297.044803	-31.928597	17.109154	16.723386	-55.775817	-90.894969	0.000000	
469	4.68000	-13.934242	-130.691752	296.621430	-32.161098	18.078029	16.736528	-59.190937	-91.088688	0.000000	
