NO_OF_FRAMES	303
NO_OF_CAMERAS	14
NO_OF_MARKERS	19
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2025-09-18, 15:44:55	2502.10000300
DATA_INCLUDED	3D
MARKER_NAMES	1 - Head	2 - L_Shoulder	3 - L_Elbow	4 - L_Wrist	5 - R_Shoulder	6 - R_Elbow	7 - R_Wrist	8 - L_Hip	9 - L_Knee	10 - L_Ankle	11 - L_Heel	12 - L_Meta_V	13 - L_Toe_II	14 - R_Hip	15 - R_Knee	16 - R_Ankle	17 - R_Heel	18 - R_Meta_V	19 - R_Toe_II
Frame	Time	1 - Head X	1 - Head Y	1 - Head Z	2 - L_Shoulder X	2 - L_Shoulder Y	2 - L_Shoulder Z	3 - L_Elbow X	3 - L_Elbow Y	3 - L_Elbow Z	4 - L_Wrist X	4 - L_Wrist Y	4 - L_Wrist Z	5 - R_Shoulder X	5 - R_Shoulder Y	5 - R_Shoulder Z	6 - R_Elbow X	6 - R_Elbow Y	6 - R_Elbow Z	7 - R_Wrist X	7 - R_Wrist Y	7 - R_Wrist Z	8 - L_Hip X	8 - L_Hip Y	8 - L_Hip Z	9 - L_Knee X	9 - L_Knee Y	9 - L_Knee Z	10 - L_Ankle X	10 - L_Ankle Y	10 - L_Ankle Z	11 - L_Heel X	11 - L_Heel Y	11 - L_Heel Z	12 - L_Meta_V X	12 - L_Meta_V Y	12 - L_Meta_V Z	13 - L_Toe_II X	13 - L_Toe_II Y	13 - L_Toe_II Z	14 - R_Hip X	14 - R_Hip Y	14 - R_Hip Z	15 - R_Knee X	15 - R_Knee Y	15 - R_Knee Z	16 - R_Ankle X	16 - R_Ankle Y	16 - R_Ankle Z	17 - R_Heel X	17 - R_Heel Y	17 - R_Heel Z	18 - R_Meta_V X	18 - R_Meta_V Y	18 - R_Meta_V Z	19 - R_Toe_II X	19 - R_Toe_II Y	19 - R_Toe_II Z	
311	3.10000	1119.880	348.340	465.516	884.835	532.667	611.602	858.334	586.989	289.462	903.032	487.971	34.185	894.793	252.949	669.718	1134.656	145.788	559.427	1374.146	209.427	455.041	307.459	591.297	608.587	-95.773	621.634	686.475	-517.859	625.321	887.347	-493.974	574.803	930.705	-654.980	607.518	870.449	-723.174	571.669	805.766	305.402	241.851	603.567	-51.262	208.477	363.000	-467.684	154.560	164.940	-535.407	193.346	185.675	-457.170	166.393	36.587	-393.570	228.655	23.780
312	3.11000	1119.548	348.416	465.240	884.823	532.570	611.691	858.567	586.671	289.525	902.988	487.879	34.242	894.640	252.834	669.415	1134.557	145.802	558.907	1374.336	209.936	455.294	307.238	591.084	609.035	-95.711	621.294	687.875	-517.023	624.053	890.980	-493.048	573.724	934.551	-653.959	605.699	874.832	-722.451	569.609	810.607	305.386	241.778	603.352	-51.198	208.673	362.787	-467.539	154.317	164.937	-535.312	193.055	185.793	-457.267	166.337	36.686	-393.607	228.698	23.756
313	3.12000	1119.180	348.631	464.688	884.804	532.145	611.843	859.121	586.356	289.898	903.104	487.755	34.226	894.427	252.716	669.069	1134.421	145.858	558.300	1374.652	210.475	455.780	306.862	590.977	609.687	-95.856	621.199	689.465	-516.143	623.093	894.702	-491.478	572.858	938.137	-653.432	604.616	879.511	-722.102	567.801	815.434	305.279	241.755	603.401	-50.983	208.805	362.690	-467.503	154.146	164.994	-535.095	193.000	185.802	-457.307	166.443	36.715	-393.660	228.721	23.746
314	3.13000	1118.917	348.682	464.348	884.833	531.893	612.037	859.693	586.134	290.105	903.208	487.672	34.181	894.383	252.545	668.762	1134.320	145.986	557.709	1374.781	210.919	455.994	306.431	590.934	610.164	-95.964	620.776	690.647	-515.475	622.105	898.036	-490.716	571.829	941.284	-652.410	603.067	883.391	-721.581	566.286	820.232	305.515	241.773	603.421	-50.785	208.909	362.463	-467.310	154.342	165.022	-534.988	193.102	185.903	-457.266	166.567	36.712	-393.673	228.724	23.694
315	3.14000	1118.756	348.792	463.907	884.923	531.487	612.131	859.986	585.873	290.138	903.213	487.724	34.216	894.167	252.323	668.472	1134.156	146.053	557.099	1374.866	211.319	456.233	305.933	591.101	610.950	-96.208	620.159	692.200	-514.596	621.241	901.120	-489.578	571.134	944.363	-651.686	602.193	887.023	-721.418	565.128	824.704	305.536	241.830	603.505	-50.512	208.927	362.340	-467.095	154.321	165.127	-534.925	193.191	186.157	-457.227	166.681	36.854	-393.711	228.764	23.765
316	3.15000	1118.441	348.636	463.471	884.970	531.269	612.090	860.072	586.030	290.324	903.137	487.573	34.227	894.005	252.020	668.319	1133.778	146.155	556.600	1374.700	211.498	456.355	305.641	591.086	612.003	-96.305	619.892	693.684	-513.835	619.950	904.394	-488.524	570.016	947.447	-651.344	601.385	891.040	-720.924	563.877	828.411	305.825	241.935	603.611	-50.460	208.804	362.423	-467.017	154.127	165.190	-534.737	192.928	186.150	-457.220	166.618	36.823	-393.635	228.680	23.742
317	3.16000	1118.103	348.516	462.892	885.195	531.198	611.864	860.016	586.066	290.169	903.007	487.752	34.245	893.756	251.862	668.062	1133.561	146.071	556.179	1374.159	211.439	455.990	305.179	591.079	613.175	-96.382	619.561	695.063	-513.377	618.835	907.449	-487.805	568.583	950.304	-650.409	599.740	894.211	-720.774	562.466	832.319	305.935	242.019	603.593	-50.242	208.781	362.598	-466.853	153.737	165.156	-534.539	192.403	186.308	-456.968	166.518	36.843	-393.591	228.645	23.681
318	3.17000	1117.698	348.049	462.197	885.183	531.223	611.635	859.770	586.027	289.971	903.043	487.723	34.226	893.448	251.680	667.713	1133.269	145.981	555.744	1373.788	211.348	455.396	304.874	591.187	614.509	-96.479	619.359	696.684	-512.806	617.537	910.199	-487.357	567.103	953.005	-650.285	598.138	897.667	-720.592	560.664	835.865	306.001	242.182	603.642	-50.294	208.578	362.717	-466.538	153.288	165.146	-534.276	191.578	186.379	-456.884	166.347	36.664	-393.608	228.708	23.727
319	3.18000	1117.166	347.579	461.467	885.313	531.194	611.638	859.901	585.955	290.000	903.164	487.708	34.161	893.387	251.644	667.390	1132.917	145.917	555.358	1373.107	210.976	454.317	304.763	591.446	615.813	-96.728	619.190	698.168	-512.205	615.934	913.527	-486.467	565.530	956.062	-649.831	596.226	900.779	-720.405	558.677	839.062	306.023	242.216	603.500	-49.933	208.458	362.650	-465.863	152.586	164.885	-533.895	190.536	186.370	-456.684	166.009	36.594	-393.572	228.639	23.674
320	3.19000	1116.701	347.055	460.690	885.601	531.057	611.766	860.225	586.020	290.131	903.164	487.700	34.228	893.550	251.506	667.039	1132.862	145.720	554.770	1372.617	210.461	452.891	304.552	591.579	617.019	-97.110	618.891	699.319	-511.895	614.320	916.658	-485.785	563.811	958.728	-649.284	594.178	904.258	-719.968	556.440	842.832	306.039	242.402	603.534	-49.649	208.475	362.399	-465.520	151.736	164.941	-533.600	189.568	186.442	-456.549	165.677	36.557	-393.610	228.750	23.734
321	3.20000	1116.026	346.509	459.711	885.706	530.944	611.786	860.528	586.002	290.371	903.168	487.765	34.260	893.542	251.391	666.750	1132.527	145.835	553.901	1372.457	210.225	451.367	304.323	591.761	618.134	-97.558	618.758	700.440	-511.410	612.681	919.207	-484.738	562.370	961.380	-648.983	592.036	907.701	-719.742	553.792	846.561	306.109	242.499	603.643	-49.378	208.387	362.528	-465.101	150.883	165.043	-533.209	188.482	186.584	-456.321	165.327	36.559	-393.767	228.765	23.716
322	3.21000	1115.428	346.176	459.053	885.966	530.644	611.851	860.933	585.860	290.380	903.160	487.753	34.193	893.552	251.199	666.506	1132.225	145.918	552.887	1372.474	210.143	450.012	304.293	591.602	619.324	-98.134	618.638	701.672	-510.829	611.170	922.019	-483.940	560.745	963.996	-648.299	589.826	911.138	-719.491	551.045	850.642	306.097	242.562	603.943	-49.163	208.322	362.646	-464.622	150.448	164.924	-533.059	187.407	186.695	-456.146	164.946	36.516	-393.913	228.857	23.751
323	3.22000	1114.777	345.701	458.321	886.128	530.398	612.054	861.512	585.901	290.617	903.112	487.807	34.287	893.462	251.232	666.182	1131.971	146.111	551.826	1371.717	209.993	448.248	304.020	591.715	620.313	-98.339	618.406	702.611	-510.390	609.613	924.766	-482.850	559.543	966.428	-647.815	587.447	914.317	-719.309	548.314	854.580	306.251	242.814	604.101	-48.951	208.275	362.985	-464.417	149.920	164.867	-532.754	186.603	186.867	-455.829	164.751	36.461	-393.865	228.837	23.729
324	3.23000	1114.400	345.525	457.783	886.323	530.172	612.135	861.796	586.091	290.838	903.097	487.864	34.355	893.348	251.169	665.756	1131.604	146.218	550.660	1370.753	209.629	446.361	303.738	591.669	621.120	-98.379	618.077	703.808	-510.097	608.346	926.880	-482.324	558.130	968.564	-647.452	585.808	916.882	-719.116	546.040	857.606	306.193	242.864	604.483	-48.727	208.146	363.088	-463.955	149.442	164.699	-532.578	186.096	186.869	-455.569	164.580	36.514	-393.900	228.846	23.774
325	3.24000	1113.911	345.192	457.188	886.472	529.920	612.225	861.815	586.148	290.902	903.228	487.839	34.351	893.307	251.267	665.504	1131.106	146.087	549.302	1369.958	209.458	444.551	303.544	591.718	621.796	-98.397	617.594	705.168	-509.957	607.183	929.252	-481.967	556.857	970.432	-647.214	584.574	919.323	-719.227	544.686	860.730	306.295	242.914	604.967	-48.812	208.277	363.451	-463.790	149.351	164.732	-532.533	185.932	186.918	-455.448	164.485	36.559	-393.868	228.882	23.781
326	3.25000	1113.558	344.968	456.734	886.468	529.720	611.950	861.602	586.222	290.673	903.055	487.913	34.329	893.153	251.251	665.150	1130.291	146.271	547.742	1368.796	209.057	442.279	303.307	591.755	622.757	-98.719	617.184	706.567	-509.677	605.960	931.267	-481.665	555.819	972.532	-646.804	583.334	921.780	-718.977	543.534	862.697	306.531	242.891	605.162	-48.853	208.338	363.496	-463.709	149.452	164.729	-532.524	185.812	186.932	-455.334	164.630	36.526	-393.863	228.853	23.676
327	3.26000	1113.236	344.783	456.329	886.292	529.856	611.853	861.135	586.206	290.439	903.055	487.994	34.271	892.924	251.248	664.942	1129.740	146.291	546.433	1368.105	209.386	439.826	302.883	591.648	623.800	-98.904	616.759	707.882	-509.467	604.827	933.002	-481.598	554.450	974.192	-646.871	582.292	923.717	-719.276	542.447	864.785	306.179	242.862	605.393	-48.753	208.480	363.557	-463.622	149.426	164.793	-532.420	185.846	186.894	-455.309	164.677	36.563	-393.824	228.890	23.696
328	3.27000	1112.986	344.548	455.879	886.136	530.131	611.536	860.888	586.311	290.395	902.978	488.007	34.304	892.792	251.190	664.656	1129.289	146.259	545.570	1366.561	209.167	437.045	302.620	591.428	624.919	-99.074	616.296	708.702	-509.436	603.866	934.770	-481.474	553.240	975.825	-646.986	581.203	925.052	-719.389	541.329	866.520	305.984	242.746	605.540	-48.680	208.657	363.904	-463.400	149.423	164.814	-532.313	185.988	186.949	-455.294	164.703	36.578	-393.885	228.919	23.692
329	3.28000	1112.693	344.336	455.475	885.720	530.313	611.370	860.305	586.290	290.211	903.032	487.913	34.276	892.652	251.145	664.333	1128.722	146.185	544.712	1365.367	208.766	434.394	302.227	591.399	625.837	-99.560	615.892	709.562	-509.459	602.879	936.343	-481.502	552.255	977.109	-647.170	580.233	927.262	-719.575	539.986	868.583	305.859	242.721	605.722	-48.688	208.827	363.895	-463.447	149.658	164.822	-532.272	186.209	187.035	-455.357	164.831	36.562	-393.920	228.963	23.752
330	3.29000	1112.349	344.221	455.133	885.396	530.434	611.303	859.927	586.371	290.106	902.984	487.905	34.250	892.380	251.242	664.172	1128.167	146.104	543.880	1364.219	208.490	431.961	301.856	591.187	626.769	-99.821	615.378	710.428	-509.455	601.877	937.529	-481.288	551.418	978.529	-647.325	579.135	929.113	-719.689	538.466	870.662	305.741	242.548	605.840	-48.763	208.872	364.076	-463.494	149.868	164.800	-532.072	186.560	186.991	-455.531	164.956	36.586	-393.953	228.971	23.736
331	3.30000	1112.062	344.174	454.794	885.008	530.679	611.039	859.307	586.296	289.703	902.939	487.905	34.216	892.217	251.307	663.961	1127.665	146.144	542.952	1363.313	208.185	429.388	301.635	591.162	627.431	-100.366	615.152	711.220	-509.458	600.890	938.785	-481.212	550.339	979.746	-647.219	577.757	930.525	-719.664	536.854	872.333	305.167	242.482	606.428	-48.925	208.824	364.309	-463.586	150.030	164.884	-532.135	186.908	187.033	-455.707	165.095	36.575	-393.944	228.895	23.722
332	3.31000	1111.631	344.345	454.430	884.930	530.519	611.022	859.211	586.663	289.675	902.918	487.955	34.101	892.073	251.197	663.842	1127.129	146.085	541.920	1362.090	208.231	427.329	301.299	590.874	627.933	-100.658	614.764	711.921	-509.496	599.912	940.364	-481.058	549.613	981.324	-647.034	576.669	932.095	-719.856	535.482	874.232	305.038	242.310	606.872	-49.204	208.604	364.731	-463.779	150.000	164.969	-532.175	186.895	186.978	-455.683	165.126	36.487	-394.001	228.916	23.705
333	3.32000	1111.520	344.686	454.313	884.697	530.501	610.931	859.037	586.897	289.794	902.747	488.074	34.191	891.798	250.977	663.675	1126.828	146.214	541.036	1361.496	208.124	425.583	301.065	590.880	628.262	-100.759	614.270	712.556	-509.453	599.057	941.637	-480.898	548.773	982.597	-646.931	575.390	933.512	-719.733	533.976	875.741	304.760	242.238	607.144	-49.632	208.368	365.151	-463.911	149.640	164.865	-532.345	186.763	186.931	-455.849	164.984	36.640	-394.014	228.918	23.784
334	3.33000	1111.201	345.074	454.234	884.579	530.233	611.079	858.986	586.750	289.914	902.767	487.951	34.252	891.647	250.829	663.499	1126.503	146.283	540.109	1360.609	208.013	424.243	300.693	590.778	628.429	-100.975	614.081	713.514	-509.448	598.523	942.796	-480.875	548.209	983.561	-646.969	574.299	934.193	-719.491	532.599	876.647	304.831	242.433	607.476	-50.326	207.995	365.858	-464.094	149.106	164.767	-532.557	186.245	186.831	-455.845	164.847	36.463	-393.984	228.854	23.702
335	3.34000	1110.775	345.405	454.194	884.302	530.025	611.098	858.999	586.431	289.848	902.837	488.038	34.189	891.272	250.623	663.253	1125.967	146.344	539.361	1360.171	208.198	423.424	300.662	590.780	628.532	-101.069	613.657	714.400	-509.733	597.988	943.930	-480.949	547.577	984.616	-646.876	573.407	934.756	-719.557	531.492	877.065	304.837	242.305	607.464	-50.921	207.862	366.525	-464.198	148.784	164.682	-532.724	185.709	186.726	-455.872	164.671	36.360	-393.994	228.774	23.762
336	3.35000	1110.635	345.662	454.369	884.178	529.784	611.131	859.337	586.073	290.084	902.939	487.970	34.133	890.880	250.352	663.119	1125.339	146.351	538.671	1359.670	208.329	422.758	300.418	590.638	628.806	-101.073	613.338	715.539	-510.015	597.616	944.909	-481.196	546.930	985.496	-647.067	573.054	935.376	-719.562	531.035	877.153	304.595	242.156	607.686	-51.234	207.688	366.821	-464.310	148.398	164.541	-532.925	185.227	186.617	-455.828	164.458	36.284	-394.025	228.820	23.795
337	3.36000	1110.523	345.779	454.493	884.167	529.240	611.292	859.432	585.737	290.225	903.034	487.823	34.037	890.473	250.124	662.819	1124.842	146.224	538.021	1359.248	208.618	422.453	300.276	590.547	629.011	-101.080	613.071	716.650	-510.199	597.039	945.742	-481.670	546.456	986.297	-647.481	572.799	935.864	-719.599	530.967	877.017	304.371	241.902	607.697	-51.454	207.445	366.874	-464.313	147.967	164.368	-533.055	184.701	186.449	-455.849	164.303	36.169	-394.271	228.858	23.742
338	3.37000	1110.478	345.790	454.552	884.089	528.772	611.220	859.504	585.501	290.464	902.982	487.822	34.021	890.144	249.729	662.541	1124.363	146.004	537.569	1358.702	208.624	422.199	299.877	590.296	629.271	-101.247	612.778	717.330	-510.637	596.686	946.481	-482.155	546.069	987.028	-647.726	572.620	936.083	-719.658	531.173	876.971	304.085	241.647	607.558	-51.603	207.287	366.852	-464.549	147.505	164.331	-533.171	183.929	186.458	-455.954	163.946	36.115	-394.549	228.900	23.822
339	3.38000	1110.421	345.626	454.649	883.942	528.477	611.323	859.493	585.122	290.258	903.004	487.751	33.943	889.779	249.389	662.227	1123.909	145.860	537.174	1358.364	208.838	422.204	299.350	590.163	629.748	-101.708	612.525	718.034	-510.891	596.409	947.022	-482.816	545.604	987.604	-648.244	572.475	936.452	-720.064	531.359	876.885	304.007	241.668	607.364	-51.369	207.033	366.450	-464.348	147.188	163.945	-533.249	183.335	186.340	-456.023	163.876	35.998	-394.764	228.958	23.838
340	3.39000	1110.236	345.391	454.584	883.614	528.202	611.170	859.364	585.018	290.510	903.045	487.737	33.975	889.456	249.040	661.880	1123.528	145.693	536.997	1358.218	208.831	422.329	298.887	589.891	630.457	-101.973	612.527	718.596	-511.143	596.104	947.492	-483.183	545.208	988.024	-648.722	572.556	937.033	-720.387	531.414	877.106	303.850	241.353	606.952	-51.257	206.940	365.929	-464.511	146.773	163.761	-533.287	182.733	186.142	-456.236	163.809	35.857	-394.960	228.955	23.873
341	3.40000	1109.951	344.903	454.398	883.340	528.134	611.128	859.330	584.912	290.474	903.057	487.635	33.955	889.167	248.749	661.470	1123.446	145.521	536.770	1358.037	208.708	422.418	298.460	589.655	631.141	-102.408	612.453	718.999	-511.673	595.831	947.888	-483.581	544.594	988.314	-649.331	572.278	937.659	-720.832	531.329	877.600	303.713	241.106	606.386	-51.329	206.588	365.450	-464.510	146.159	163.263	-533.326	182.265	186.086	-456.515	163.715	35.746	-395.155	229.023	23.932
342	3.41000	1109.547	344.514	454.042	882.982	528.003	611.004	859.348	584.759	290.305	903.078	487.619	33.864	889.025	248.454	661.003	1123.428	145.255	536.489	1358.410	208.432	422.471	298.179	589.167	631.621	-102.779	612.530	719.259	-511.946	595.541	948.360	-483.786	544.197	988.632	-649.654	572.044	938.005	-721.243	531.245	878.039	303.465	240.778	605.871	-51.235	206.563	365.111	-464.423	145.786	162.929	-533.409	181.829	185.983	-456.842	163.664	35.450	-395.388	229.071	24.025
343	3.42000	1109.101	344.038	453.614	882.852	527.868	611.121	859.165	584.685	290.445	903.005	487.717	33.976	888.910	248.077	660.591	1123.574	145.251	536.105	1358.628	208.147	422.515	298.052	588.844	632.169	-103.208	612.626	719.512	-512.108	595.178	948.858	-484.040	543.744	988.939	-650.015	571.894	938.567	-721.564	531.055	878.382	303.332	240.508	605.286	-51.261	206.391	364.770	-464.381	145.342	162.693	-533.477	181.330	185.922	-457.050	163.561	35.235	-395.580	228.988	23.974
344	3.43000	1108.775	343.905	453.295	882.703	527.375	611.180	859.304	584.758	290.522	903.107	487.731	33.976	888.795	247.717	660.242	1123.617	145.274	535.647	1359.048	207.783	422.653	297.715	588.506	632.703	-103.553	612.393	719.684	-512.337	594.843	949.396	-484.377	543.360	989.236	-650.123	571.702	938.999	-721.852	531.160	878.790	303.476	240.099	604.928	-51.369	206.136	364.695	-464.458	144.888	162.442	-533.391	180.751	185.862	-457.224	163.345	35.018	-395.696	228.984	23.965
345	3.44000	1108.313	343.678	452.728	882.593	526.846	611.025	859.229	584.772	290.622	903.150	487.828	33.926	888.669	247.375	660.042	1123.492	145.210	535.230	1359.299	207.681	422.892	297.407	588.279	632.999	-104.004	612.322	719.614	-512.488	594.578	949.945	-484.431	543.134	989.654	-650.042	571.251	939.244	-722.007	531.035	879.223	303.509	239.786	604.938	-51.532	205.804	364.806	-464.445	144.632	162.508	-533.390	180.344	185.885	-457.309	163.381	34.992	-395.878	229.053	23.997
346	3.45000	1108.014	343.513	452.314	882.610	526.585	610.997	859.188	584.637	290.628	903.151	487.671	33.949	888.536	247.095	659.822	1123.337	145.111	534.652	1359.419	207.828	423.051	297.108	588.000	633.010	-104.356	612.183	719.380	-512.537	594.385	950.251	-484.434	543.026	989.861	-650.225	571.236	939.853	-722.035	530.576	879.866	303.409	239.525	605.229	-51.363	205.421	364.985	-464.170	144.349	162.087	-533.316	180.003	185.861	-457.310	163.183	34.953	-395.985	229.063	24.053
347	3.46000	1107.738	343.147	451.899	882.460	526.146	611.020	859.250	584.591	290.529	903.011	487.794	33.977	888.362	246.970	659.589	1123.031	144.981	534.207	1359.006	207.970	422.761	296.712	587.706	632.954	-104.817	612.136	718.835	-512.583	594.255	950.232	-484.233	543.145	990.028	-650.203	570.828	940.169	-722.086	529.847	880.587	303.489	239.100	605.673	-51.300	205.066	365.138	-464.023	144.035	162.102	-533.199	179.675	185.918	-457.326	163.017	34.777	-395.888	228.997	24.092
348	3.47000	1107.275	342.569	451.310	882.412	526.020	610.946	859.210	584.522	290.718	903.118	487.716	33.856	888.119	246.828	659.481	1122.652	144.952	533.873	1358.520	208.297	422.333	296.500	587.600	632.726	-105.066	611.962	718.068	-512.514	594.076	950.044	-484.107	543.179	990.086	-650.169	570.303	940.281	-722.023	528.731	881.086	303.446	238.984	606.321	-51.243	204.658	365.313	-464.146	143.596	162.305	-533.018	179.256	185.803	-457.346	162.924	34.813	-395.937	229.033	24.000
349	3.48000	1106.957	342.019	450.727	882.192	525.776	610.832	859.230	584.350	290.610	903.026	487.659	33.938	887.927	246.688	659.240	1122.422	144.876	533.586	1357.797	208.298	421.191	296.208	587.705	632.657	-105.475	611.833	717.115	-512.650	593.896	949.881	-484.085	543.159	990.010	-650.218	569.556	940.215	-722.080	527.442	881.374	303.222	239.074	606.895	-51.369	204.115	365.636	-464.081	143.059	162.274	-533.024	178.703	185.998	-457.140	162.758	34.600	-395.975	229.005	24.059
350	3.49000	1106.677	341.509	450.193	881.972	525.718	610.787	859.224	584.301	290.711	903.036	487.684	33.973	887.870	246.446	659.078	1122.317	144.803	533.120	1357.227	208.533	419.853	296.129	587.691	632.617	-105.804	611.872	716.128	-512.860	593.605	949.571	-484.153	543.014	989.954	-650.255	568.766	940.143	-721.888	526.128	881.276	303.313	238.861	607.633	-51.399	204.015	365.651	-464.116	142.582	162.271	-532.932	177.868	185.929	-457.093	162.564	34.630	-396.188	229.077	24.084
351	3.50000	1106.441	341.075	449.655	881.893	525.486	610.701	859.172	584.214	290.676	903.033	487.569	33.971	888.051	246.160	658.998	1122.225	144.761	532.884	1356.521	208.559	418.450	296.087	587.509	632.675	-106.118	611.793	715.215	-513.085	593.228	949.268	-484.230	542.695	989.719	-650.621	567.937	939.877	-722.030	524.862	880.878	303.045	238.751	608.018	-51.216	203.773	365.553	-463.766	142.194	162.095	-532.930	177.250	185.854	-456.985	162.343	34.520	-396.168	229.065	24.034
352	3.51000	1106.070	340.858	449.149	881.789	525.256	610.674	858.565	584.007	290.546	903.009	487.692	33.898	888.026	245.987	659.073	1122.040	144.843	532.406	1355.800	208.588	417.042	296.084	587.291	632.878	-106.531	611.771	714.179	-513.300	592.861	949.060	-484.445	542.252	989.496	-650.808	567.192	939.475	-722.102	523.907	880.409	302.755	238.615	608.249	-51.201	203.695	365.270	-463.778	141.854	162.000	-532.955	176.798	185.777	-456.906	162.271	34.362	-396.219	229.045	23.987
353	3.52000	1105.605	340.607	448.599	881.578	525.105	610.595	858.477	583.861	290.459	902.996	487.602	33.932	888.168	245.825	659.163	1121.952	145.032	531.977	1355.295	208.603	415.397	295.961	586.959	633.043	-106.936	611.658	713.229	-513.732	592.582	948.738	-484.728	541.903	989.089	-651.101	566.808	939.123	-722.415	523.443	879.785	302.404	238.253	608.316	-51.120	203.565	365.002	-463.836	141.916	161.853	-533.043	176.630	185.637	-457.022	162.284	34.372	-396.271	229.082	24.129
354	3.53000	1105.109	340.447	448.327	881.298	525.073	610.534	858.785	583.591	290.558	903.122	487.641	33.899	888.061	245.731	659.218	1121.774	145.144	531.486	1354.759	208.869	414.302	295.810	586.478	633.179	-107.178	611.505	712.744	-514.001	592.393	948.145	-485.013	541.851	988.659	-651.435	566.873	938.341	-722.653	523.224	878.986	302.128	237.883	608.180	-51.110	203.112	364.924	-464.062	141.680	161.793	-533.112	176.692	185.455	-457.116	162.288	34.308	-396.339	229.069	24.120
355	3.54000	1104.861	340.538	448.325	881.231	524.882	610.654	858.901	583.214	290.762	903.133	487.552	33.852	887.961	245.584	659.290	1121.746	145.277	531.195	1354.312	209.133	413.305	295.588	586.162	633.372	-107.382	611.404	712.645	-514.431	592.500	947.504	-485.364	541.787	988.025	-652.074	567.125	937.700	-723.143	523.449	878.266	301.837	237.399	608.189	-51.249	202.916	364.927	-464.324	141.814	161.584	-533.241	176.726	185.409	-457.133	162.371	34.251	-396.385	229.013	24.155
356	3.55000	1104.527	340.498	448.333	880.999	524.608	610.807	859.238	582.875	290.862	903.196	487.396	33.854	887.685	245.427	659.326	1121.497	145.307	530.932	1353.876	209.384	412.426	295.263	585.619	633.475	-107.387	611.255	712.857	-514.786	592.593	946.956	-485.969	541.683	987.522	-652.749	567.579	937.313	-723.762	524.220	877.370	301.671	237.102	608.197	-51.655	202.718	365.020	-464.581	141.790	161.493	-533.442	176.713	185.385	-457.266	162.426	34.119	-396.394	229.026	24.035
357	3.56000	1104.442	340.490	448.531	880.905	524.092	611.031	859.445	582.450	291.023	903.346	487.367	33.772	887.559	245.148	659.392	1121.049	145.320	530.584	1353.490	209.549	411.965	295.130	584.982	633.538	-107.548	611.184	713.054	-515.368	592.551	946.438	-486.781	541.488	987.039	-653.081	567.615	936.257	-724.165	525.078	876.333	301.576	236.646	608.228	-51.779	202.573	365.132	-464.804	141.586	161.368	-533.616	176.576	185.208	-457.449	162.417	34.165	-396.529	229.121	24.161
358	3.57000	1104.347	340.359	448.648	880.735	523.761	611.069	859.329	582.202	291.004	903.397	487.430	33.690	887.224	244.955	659.222	1120.758	145.105	530.308	1353.032	209.707	411.757	294.607	584.646	633.703	-107.845	611.004	713.281	-515.818	592.594	946.151	-487.463	541.274	986.558	-653.381	567.744	935.445	-724.577	525.969	875.222	301.451	236.215	608.273	-52.071	202.346	365.190	-464.956	141.571	161.256	-533.799	176.392	185.080	-457.574	162.349	34.080	-396.565	229.061	24.128
359	3.58000	1104.440	340.234	448.912	880.632	523.600	611.091	859.460	582.182	291.195	903.380	487.435	33.627	886.999	244.648	659.117	1120.370	144.909	529.994	1352.907	209.795	411.841	294.418	584.163	634.047	-108.166	610.749	713.192	-516.457	592.588	945.725	-488.047	541.182	985.994	-653.934	568.065	934.924	-725.188	526.659	874.503	301.239	235.899	608.188	-52.266	202.076	365.166	-465.083	141.624	161.058	-533.907	176.325	185.034	-457.849	162.410	33.883	-396.695	229.054	24.141
360	3.59000	1104.362	340.029	449.048	880.515	523.323	611.168	859.032	581.938	291.105	903.296	487.312	33.770	886.715	244.275	658.942	1120.131	144.722	529.775	1352.732	209.785	411.789	294.105	583.945	634.361	-108.535	610.576	712.901	-517.091	592.519	945.372	-488.684	541.031	985.270	-654.430	568.041	934.526	-725.956	526.683	874.127	301.037	235.567	608.231	-52.312	201.759	365.113	-465.160	141.097	160.951	-534.059	175.982	184.840	-457.939	162.382	33.751	-396.563	229.052	24.174
361	3.60000	1104.382	339.890	449.221	880.232	523.039	610.979	858.962	581.711	290.963	903.374	487.320	33.657	886.451	243.874	658.627	1120.038	144.579	529.622	1352.680	209.685	411.905	293.801	583.642	634.751	-109.036	610.370	712.713	-517.640	592.266	944.917	-489.143	540.791	984.653	-655.089	567.659	934.088	-726.639	526.239	873.997	300.642	235.273	608.162	-52.583	201.274	365.322	-465.247	140.624	160.885	-534.146	175.468	184.676	-457.905	162.305	33.524	-396.632	229.021	24.155
362	3.61000	1104.202	339.567	449.374	879.904	522.864	611.039	858.944	581.464	290.765	903.416	487.309	33.692	886.144	243.551	658.193	1119.950	144.578	529.593	1352.872	209.720	412.164	293.527	583.495	634.902	-109.536	610.210	712.619	-518.292	592.044	944.544	-489.641	540.598	984.374	-655.578	567.109	933.861	-727.101	525.435	873.846	300.621	235.034	608.134	-53.044	200.817	365.464	-465.431	140.121	160.747	-534.350	174.756	184.552	-457.930	162.034	33.417	-396.867	229.005	24.155
